c1,c2,c3,c4,c5,c6,c7,c8,c9
0.75,0.5,0.15,0.2,0.4,0.625,0.175,0.3,0.45
0.75,0.5,0.15,0.2,0.4,0.625,0.175,0.3,0.45
0.75,0.5,0.15,0.2,0.4,0.625,0.175,0.3,0.45
0.75,0.5,0.15,0.2,0.4,0.625,0.175,0.3,0.45
0.5,0.85,0.1,0.15,0.5,0.675,0.125,0.325,0.383333333
0.15,0.15,0.9,0.45,0.15,0.15,0.675,0.3,0.25
0.15,0.15,0.9,0.45,0.15,0.15,0.675,0.3,0.25
0.15,0.15,0.9,0.45,0.15,0.15,0.675,0.3,0.25
0.25,0.6,0.45,0.85,0.2,0.425,0.65,0.525,0.433333333
0.25,0.6,0.45,0.85,0.2,0.425,0.65,0.525,0.433333333
0.35,0.75,0.35,0.25,0.85,0.55,0.3,0.55,0.483333333
0.35,0.75,0.35,0.25,0.85,0.55,0.3,0.55,0.483333333
